ticker,TU1 Comdty,FV1 Comdty,UXY1 Comdty,US1 Comdty,WN1 Comdty
11/11/2015,109.0703125,118.7734375,,152.03125,154.59375
12/11/2015,109.0859375,118.828125,,152.84375,155.53125
13/11/2015,109.1328125,119.0625,,153.375,156.15625
16/11/2015,109.15625,119.171875,,153.25,155.8125
17/11/2015,109.140625,119.1484375,,153.84375,156.53125
18/11/2015,109.1015625,119.078125,,153.84375,156.75
19/11/2015,109.0703125,119.1015625,,154.6875,157.71875
20/11/2015,109.046875,119.046875,,154.4375,157.25
23/11/2015,109.03125,119.0859375,,154.9375,157.625
24/11/2015,109.0546875,119.1640625,,155,157.71875
25/11/2015,109.0546875,119.1796875,,155.28125,158.09375
27/11/2015,109.0625,119.2421875,,155.25,158
30/11/2015,109.0390625,119.2109375,,155.40625,158.375
01/12/2015,109.0859375,119.5,,157.21875,160.46875
02/12/2015,109.015625,119.296875,,157.5,160.875
03/12/2015,108.9921875,118.8359375,,153.5,156.40625
04/12/2015,108.9765625,118.9609375,,155.1875,158.125
07/12/2015,109,119.15625,,156.6875,159.8125
08/12/2015,108.984375,119.15625,,156.21875,159.28125
09/12/2015,109.0390625,119.40625,,156.84375,159.6875
10/12/2015,109.0078125,119.1875,,156.46875,159.375
11/12/2015,109.125,119.7265625,,158.59375,162.03125
14/12/2015,109.0078125,119.3359375,,156.8125,159.96875
15/12/2015,109,119.140625,,156.09375,159.15625
16/12/2015,108.90625,118.9140625,,155.90625,158.78125
17/12/2015,108.890625,118.9375,,157.25,160.625
18/12/2015,108.953125,119.171875,,157.71875,161.3125
21/12/2015,108.9453125,119.2265625,,157.90625,161.46875
22/12/2015,108.8828125,119.0078125,,155.0625,159.84375
23/12/2015,108.875,118.953125,,154.25,158.8125
24/12/2015,108.8828125,119.0078125,,155.0625,159.75
28/12/2015,108.8828125,119.015625,,155.625,160.5
29/12/2015,108.8125,118.6953125,,153.28125,157.6875
30/12/2015,108.84375,118.7265625,,153.25,157.6875
31/12/2015,108.8515625,118.84375,,153.75,158.6875
04/01/2016,108.6640625,118.46875,,154.25,159.25
05/01/2016,108.6640625,118.546875,,153.6875,158.625
06/01/2016,108.765625,118.9296875,,155.59375,160.6875
07/01/2016,108.8203125,119.140625,,156,161.03125
08/01/2016,108.8515625,119.34375,,156.375,161.28125
11/01/2016,108.8984375,119.375,136.65625,155.78125,160.375
12/01/2016,108.921875,119.5546875,137.328125,157.5625,162.4375
13/01/2016,108.953125,119.6796875,137.765625,158.53125,163.5625
14/01/2016,108.984375,119.6875,137.40625,157.46875,162.21875
15/01/2016,109.09375,120.0390625,138.21875,159.125,164.34375
19/01/2016,109.0703125,119.9765625,138.171875,159.375,164.5625
20/01/2016,109.15625,120.2578125,138.8125,160.4375,165.875
21/01/2016,109.1484375,120.1953125,138.421875,159.5625,164.71875
22/01/2016,109.09375,119.9921875,138.09375,159.03125,164.1875
25/01/2016,109.1015625,120.0390625,138.421875,159.625,164.75
26/01/2016,109.15625,120.1875,138.78125,160.15625,165.40625
27/01/2016,109.1796875,120.2265625,138.75,160,165.21875
28/01/2016,109.2109375,120.3515625,138.953125,160.0625,165.25
29/01/2016,109.3125,120.671875,139.59375,161.03125,166.1875
01/02/2016,109.234375,120.40625,139.203125,160.53125,165.65625
02/02/2016,109.359375,120.9140625,140.484375,163.03125,168.59375
03/02/2016,109.3984375,120.9609375,140.296875,162.375,167.75
04/02/2016,109.4296875,121.078125,140.515625,162.75,168.0625
05/02/2016,109.3984375,121.0390625,140.734375,163.25,168.53125
08/02/2016,109.546875,121.5546875,142.15625,166.03125,172.0625
09/02/2016,109.5234375,121.53125,142.203125,166.125,172.21875
10/02/2016,109.5078125,121.59375,142.5,167.0625,173.15625
11/02/2016,109.6328125,121.8046875,143.265625,168.34375,174.3125
12/02/2016,109.4921875,121.3125,141.9375,166.46875,172.03125
16/02/2016,109.453125,121.234375,141.609375,165.71875,171
17/02/2016,109.390625,121,141.046875,164.5625,169.4375
18/02/2016,109.4375,121.234375,141.75,166.09375,171.0625
19/02/2016,109.3671875,121.140625,141.875,166.59375,171.71875
22/02/2016,109.3359375,121.0390625,141.65625,166.1875,171.25
23/02/2016,109.359375,121.1484375,141.90625,166.75,172
24/02/2016,109.390625,121.1875,141.984375,166.6875,171.96875
25/02/2016,109.4453125,121.46875,142.515625,167.34375,172.75
26/02/2016,109.2734375,121.0078125,141.6875,165.625,170.84375
29/02/2016,109.2890625,121.1015625,141.984375,165.875,171.28125
01/03/2016,109.1640625,120.6484375,140.796875,163.6875,168.53125
02/03/2016,109.15625,120.5234375,140.53125,164,169
03/03/2016,109.171875,120.609375,140.78125,164.8125,169.90625
04/03/2016,109.109375,120.328125,140.15625,163.59375,168.46875
07/03/2016,109.0625,120.15625,139.953125,163.65625,168.625
08/03/2016,109.125,120.4765625,140.78125,165.28125,170.40625
09/03/2016,109.09375,120.3125,140.09375,164.1875,168.96875
10/03/2016,109.03125,120.0625,139.65625,163.71875,168.4375
11/03/2016,108.9765625,119.8828125,139.1875,162.5625,167.0625
14/03/2016,108.96875,119.890625,139.359375,162.8125,167.5625
15/03/2016,108.9609375,119.8359375,139.40625,163.03125,167.75
16/03/2016,109.1484375,120.3046875,139.671875,162.84375,167.375
17/03/2016,109.1640625,120.453125,140.125,164.0625,168.78125
18/03/2016,109.21875,120.6640625,140.578125,164.5625,169.3125
21/03/2016,109.15625,120.484375,140.0625,163.53125,168.125
22/03/2016,109.125,120.3203125,138.75,161.90625,169.59375
23/03/2016,109.1953125,120.6328125,139.5,163.5,171.65625
24/03/2016,109.1796875,120.53125,139.34375,163.03125,171.3125
28/03/2016,109.1875,120.6484375,139.65625,163.53125,171.90625
29/03/2016,109.359375,121.03125,140.375,164.5,172.875
30/03/2016,109.4140625,121.1875,140.203125,163.46875,171.46875
31/03/2016,109.4140625,121.34375,140.75,164.4375,172.53125
01/04/2016,109.3125,121.03125,140.6875,164.375,172.5625
04/04/2016,109.34375,121.1171875,140.84375,164.65625,172.96875
05/04/2016,109.390625,121.3359375,141.453125,166.21875,175
06/04/2016,109.3515625,121.265625,141.15625,165.34375,173.8125
07/04/2016,109.4296875,121.5703125,141.96875,167,175.9375
08/04/2016,109.40625,121.4765625,141.640625,166.1875,174.65625
11/04/2016,109.40625,121.4921875,141.609375,166.09375,174.4375
12/04/2016,109.3359375,121.203125,140.9375,165.03125,173.03125
13/04/2016,109.3203125,121.203125,141.1875,165.875,173.96875
14/04/2016,109.3125,121.09375,140.953125,165.3125,173.25
15/04/2016,109.359375,121.2421875,141.3125,166.125,174.34375
18/04/2016,109.3359375,121.1484375,141.078125,165.375,173.46875
19/04/2016,109.3125,121.0234375,140.953125,165.0625,173.21875
20/04/2016,109.2109375,120.6484375,140.09375,163.40625,171.1875
21/04/2016,109.1953125,120.5859375,139.890625,162.6875,170.375
22/04/2016,109.203125,120.5,139.71875,162.46875,170.09375
25/04/2016,109.1796875,120.453125,139.546875,161.9375,169.53125
26/04/2016,109.1328125,120.328125,139.203125,161.21875,168.65625
27/04/2016,109.1796875,120.6328125,140.09375,162.6875,170.375
28/04/2016,109.28125,120.8203125,140.328125,162.75,170.4375
29/04/2016,109.3125,120.9140625,140.5625,163.3125,171.34375
02/05/2016,109.2734375,120.7109375,140,162.1875,169.875
03/05/2016,109.34375,121.046875,140.828125,163.84375,171.78125
04/05/2016,109.3671875,121.1328125,141.03125,164.375,172.3125
05/05/2016,109.4140625,121.2890625,141.453125,165.40625,173.59375
06/05/2016,109.3828125,121.1796875,141.109375,165.03125,173.03125
09/05/2016,109.4375,121.3515625,141.390625,165.46875,173.3125
10/05/2016,109.4140625,121.34375,141.375,165.5625,173.40625
11/05/2016,109.3984375,121.3515625,141.640625,166.1875,174.375
12/05/2016,109.328125,121.1328125,141.25,165.4375,173.4375
13/05/2016,109.34375,121.296875,141.90625,166.71875,175.125
16/05/2016,109.265625,121.0234375,141.3125,165.5625,173.78125
17/05/2016,109.1953125,120.8984375,141.21875,165.75,174.15625
18/05/2016,109.0234375,120.2734375,139.71875,163.25,171.125
19/05/2016,109.078125,120.4453125,140.125,164.34375,172.65625
20/05/2016,109.0625,120.453125,140.109375,164.25,172.5
23/05/2016,109.046875,120.453125,140.265625,164.46875,172.625
24/05/2016,109.0234375,120.34375,140.015625,164.0625,172.3125
25/05/2016,109.0390625,120.3125,139.90625,163.59375,171.46875
26/05/2016,109.1328125,120.59375,140.53125,164.5625,172.78125
27/05/2016,109.1015625,120.515625,140.453125,164.3125,172.46875
31/05/2016,109.125,120.546875,140.515625,164.71875,172.8125
01/06/2016,109.0703125,120.40625,140.3125,164.9375,173.0625
02/06/2016,109.09375,120.5546875,140.75,166.0625,174.3125
03/06/2016,109.3203125,121.1953125,142.09375,168,176.46875
06/06/2016,109.28125,121.171875,141.921875,167.53125,175.65625
07/06/2016,109.3125,121.2421875,142.03125,167.90625,176.0625
08/06/2016,109.3125,121.2265625,142.125,168.28125,176.6875
09/06/2016,109.3515625,121.3203125,142.453125,168.96875,177.78125
10/06/2016,109.421875,121.5703125,142.984375,169.78125,178.90625
13/06/2016,109.453125,121.7421875,143.25,170.21875,179.375
14/06/2016,109.4375,121.765625,143.3125,170.375,179.71875
15/06/2016,109.5078125,121.9453125,143.46875,170.65625,179.8125
16/06/2016,109.5,122.0390625,143.796875,171.625,181.125
17/06/2016,109.484375,121.828125,143.125,170.59375,179.625
20/06/2016,109.4140625,121.65625,142.546875,169.46875,178.28125
21/06/2016,109.3984375,121.5078125,142.359375,169.3125,177.875
22/06/2016,109.421875,121.5625,143.078125,167.71875,180.03125
23/06/2016,109.3359375,121.2890625,142.421875,166.09375,178
24/06/2016,109.6015625,122.078125,144.53125,169.96875,182.34375
27/06/2016,109.6875,122.5078125,146.046875,173.15625,187.40625
28/06/2016,109.671875,122.484375,146.015625,173.09375,187.375
29/06/2016,109.640625,122.3515625,145.828125,173,187.28125
30/06/2016,109.6171875,122.40625,145.671875,172.34375,186.375
01/07/2016,109.6328125,122.140625,145.96875,173.6875,188.28125
05/07/2016,109.7109375,122.484375,147.296875,176.25,192.1875
06/07/2016,109.6484375,122.3515625,147.046875,175.875,191.5625
07/07/2016,109.6328125,122.3671875,147.015625,176.25,192.03125
08/07/2016,109.59375,122.3984375,147.296875,176.9375,193.09375
11/07/2016,109.5078125,122.03125,146.4375,175.6875,191.46875
12/07/2016,109.4375,121.7421875,145.40625,173.8125,188.75
13/07/2016,109.46875,121.859375,145.96875,174.96875,190.59375
14/07/2016,109.421875,121.671875,145.171875,173,188.03125
15/07/2016,109.34375,121.3671875,144.390625,171.65625,186.25
18/07/2016,109.3671875,121.46875,144.5,171.5625,186.125
19/07/2016,109.375,121.53125,144.859375,172.21875,187.125
20/07/2016,109.328125,121.3828125,144.578125,171.46875,186.34375
21/07/2016,109.390625,121.5859375,144.8125,171.46875,186.25
22/07/2016,109.3515625,121.4921875,144.75,171.625,186.71875
25/07/2016,109.296875,121.3984375,144.6875,171.5625,186.8125
26/07/2016,109.296875,121.421875,144.796875,171.875,187.25
27/07/2016,109.375,121.6875,145.4375,173.21875,189.15625
28/07/2016,109.3828125,121.703125,145.46875,173.34375,189.09375
29/07/2016,109.5,122.015625,146.203125,174.4375,190.53125
01/08/2016,109.4609375,121.9375,145.734375,173.59375,188.96875
02/08/2016,109.46875,121.84375,145.21875,172.34375,187.09375
03/08/2016,109.4609375,121.875,145.15625,172.15625,186.84375
04/08/2016,109.515625,122.0703125,145.71875,173.15625,188.25
05/08/2016,109.359375,121.53125,144.703125,171.5625,186.25
08/08/2016,109.359375,121.5,144.640625,171.65625,186.53125
09/08/2016,109.390625,121.640625,145.15625,172.71875,188
10/08/2016,109.453125,121.84375,145.65625,173.46875,189.0625
11/08/2016,109.328125,121.4296875,144.734375,171.78125,186.90625
12/08/2016,109.4140625,121.6953125,145.40625,172.96875,188.625
15/08/2016,109.375,121.546875,144.90625,171.75,187.15625
16/08/2016,109.3203125,121.3984375,144.609375,171.09375,186.3125
17/08/2016,109.328125,121.4375,144.8125,171.59375,187.21875
18/08/2016,109.3828125,121.6328125,145.125,171.90625,187.78125
19/08/2016,109.3125,121.3828125,144.609375,171.09375,186.71875
22/08/2016,109.328125,121.5234375,145.125,172.375,188.46875
23/08/2016,109.3046875,121.46875,144.984375,172.4375,188.4375
24/08/2016,109.296875,121.4765625,144.953125,172.25,188.125
25/08/2016,109.265625,121.375,144.75,171.71875,187.40625
26/08/2016,109.140625,120.9296875,143.96875,170.3125,185.9375
29/08/2016,109.2265625,121.2578125,144.828125,172.09375,188.65625
30/08/2016,109.234375,121.234375,144.796875,171.78125,187.8125
31/08/2016,109.25,121.2421875,144.8125,171.84375,188.15625
01/09/2016,109.265625,121.2578125,144.765625,171.9375,188.09375
02/09/2016,109.25,121.25,144.46875,170.96875,186.78125
06/09/2016,109.3515625,121.578125,145.140625,172.125,188.15625
07/09/2016,109.34375,121.578125,145.171875,172.1875,188.1875
08/09/2016,109.265625,121.234375,144.265625,169.90625,185.09375
09/09/2016,109.234375,121.09375,143.609375,168.375,182.65625
12/09/2016,109.28125,121.2109375,143.703125,168.34375,182.6875
13/09/2016,109.21875,120.9609375,142.9375,166.8125,180.34375
14/09/2016,109.3046875,121.265625,143.5625,167.40625,181.0625
15/09/2016,109.34375,121.3203125,143.375,166.9375,180.15625
16/09/2016,109.2578125,121.2109375,143.421875,167.1875,180.90625
19/09/2016,109.265625,121.21875,143.453125,167.25,181.125
20/09/2016,109.2578125,121.234375,143.5625,167.53125,181.59375
21/09/2016,109.2421875,121.2265625,143.53125,167.34375,181.5
22/09/2016,109.265625,121.34375,143.765625,167.5,183.1875
23/09/2016,109.3203125,121.4765625,143.984375,167.8125,183.65625
26/09/2016,109.359375,121.609375,144.359375,168.25,184
27/09/2016,109.40625,121.703125,144.8125,169.4375,185.6875
28/09/2016,109.375,121.6640625,144.65625,169.25,185.4375
29/09/2016,109.3984375,121.7265625,144.84375,169.625,186.03125
30/09/2016,109.328125,121.5078125,144.15625,168.15625,183.875
03/10/2016,109.1484375,121.34375,143.96875,168.0625,183.9375
04/10/2016,109.1015625,121.1328125,143.1875,166.4375,181.5625
05/10/2016,109.0546875,120.96875,142.796875,165.71875,180.53125
06/10/2016,109.03125,120.8046875,142.453125,165.0625,179.65625
07/10/2016,109.03125,120.8671875,142.578125,164.90625,179.34375
10/10/2016,108.984375,120.6796875,142.140625,164.15625,178.40625
11/10/2016,108.9765625,120.7421875,142.28125,164.34375,178.6875
12/10/2016,108.9609375,120.703125,142.078125,164.09375,178.15625
13/10/2016,109.0390625,120.9375,142.625,164.96875,179.21875
14/10/2016,109.0390625,120.828125,141.921875,163.21875,176.59375
17/10/2016,109.0703125,120.9765625,142.265625,163.9375,177.78125
18/10/2016,109.1015625,121.0703125,142.5,164.28125,178.125
19/10/2016,109.1171875,121.0703125,142.453125,164.21875,178.03125
20/10/2016,109.09375,121.03125,142.546875,164.65625,178.46875
21/10/2016,109.09375,121.0546875,142.65625,164.8125,178.71875
24/10/2016,109.0703125,120.953125,142.375,164.3125,177.9375
25/10/2016,109.0546875,120.9453125,142.421875,164.6875,178.46875
26/10/2016,109.03125,120.8359375,142.046875,163.9375,177.4375
27/10/2016,109,120.640625,141.375,162.4375,175.4375
28/10/2016,109.046875,120.734375,141.375,162.1875,175
31/10/2016,109.0703125,120.796875,141.515625,162.71875,175.9375
01/11/2016,109.109375,120.9375,141.671875,163.0625,176.5625
02/11/2016,109.140625,121.0625,141.984375,163.25,176.78125
03/11/2016,109.1640625,121.0703125,141.84375,162.71875,175.6875
04/11/2016,109.2109375,121.1796875,142.21875,163.34375,176.65625
07/11/2016,109.1640625,120.9375,141.6875,162.59375,175.5625
08/11/2016,109.078125,120.7109375,141.234375,162.09375,174.8125
09/11/2016,109.015625,120.0234375,138.671875,156.96875,167.21875
10/11/2016,109,119.78125,137.953125,156.21875,165.78125
11/11/2016,108.9375,119.5078125,137.3125,155.15625,163.84375
14/11/2016,108.8359375,119.171875,136.671875,154.40625,163.6875
15/11/2016,108.8046875,119.0234375,136.40625,154.28125,163.71875
16/11/2016,108.8125,119.0078125,136.53125,155.03125,165.03125
17/11/2016,108.7578125,118.84375,135.890625,153.78125,163.25
18/11/2016,108.703125,118.578125,135.171875,153.15625,162.4375
21/11/2016,108.671875,118.53125,135.1875,153.1875,162.375
22/11/2016,108.6875,118.640625,135.4375,153.25,162.28125
23/11/2016,108.609375,118.34375,135.046875,152.90625,161.90625
25/11/2016,108.6171875,118.3046875,134.890625,152.8125,162.125
28/11/2016,108.65625,118.515625,135.5625,153.6875,163.09375
29/11/2016,108.6796875,118.6171875,135.8125,154.125,163.71875
30/11/2016,108.6640625,118.359375,134.984375,152.65625,161.96875
01/12/2016,108.609375,118.109375,134.140625,150.875,159.84375
02/12/2016,108.703125,118.453125,134.796875,151.875,160.90625
05/12/2016,108.671875,118.3671875,134.828125,152.125,161.09375
06/12/2016,108.671875,118.390625,134.75,151.65625,160.3125
07/12/2016,108.703125,118.6015625,135.296875,152.5625,161.6875
08/12/2016,108.7109375,118.546875,134.8125,151.34375,160.09375
09/12/2016,108.671875,118.28125,134.03125,149.875,158.21875
12/12/2016,108.671875,118.328125,133.90625,150,158.21875
13/12/2016,108.6328125,118.2109375,133.90625,150.21875,158.625
14/12/2016,108.4765625,117.78125,133.328125,149.84375,158.4375
15/12/2016,108.4453125,117.421875,132.796875,149.9375,158.71875
16/12/2016,108.4375,117.4453125,132.5,149.03125,157.625
19/12/2016,108.5078125,117.6640625,133.140625,150.3125,159.25
20/12/2016,108.4921875,117.609375,133.015625,149.875,158.5625
21/12/2016,108.53125,117.6875,132.609375,148.9375,158.09375
22/12/2016,108.53125,117.671875,132.546875,148.8125,157.90625
23/12/2016,108.5390625,117.6953125,132.703125,149.125,158.40625
27/12/2016,108.5390625,117.625,132.46875,148.5625,157.6875
28/12/2016,108.5625,117.8984375,133.125,149.71875,159.25
29/12/2016,108.6484375,118.1328125,133.484375,149.90625,159.28125
30/12/2016,108.671875,118.28125,134.0625,150.65625,160.25
03/01/2017,108.265625,117.546875,133.84375,150.5625,160.46875
04/01/2017,108.25,117.53125,133.875,150.6875,160.65625
05/01/2017,108.3671875,117.9453125,134.859375,152.5,163.125
06/01/2017,108.2890625,117.640625,134.328125,151.78125,161.96875
09/01/2017,108.3515625,117.8515625,134.859375,152.71875,163.03125
10/01/2017,108.3515625,117.8515625,134.8125,152.53125,162.875
11/01/2017,108.359375,117.859375,134.953125,152.8125,163.3125
12/01/2017,108.3515625,117.90625,135.046875,152.59375,163.15625
13/01/2017,108.34375,117.84375,134.859375,152.28125,162.78125
17/01/2017,108.4296875,118.15625,135.515625,153.3125,164.25
18/01/2017,108.359375,117.859375,134.75,152.03125,162.53125
19/01/2017,108.296875,117.5546875,133.921875,151.0625,161.25
20/01/2017,108.3671875,117.6796875,133.890625,150.78125,160.90625
23/01/2017,108.4609375,118.03125,134.671875,152,162.5
24/01/2017,108.359375,117.6875,133.828125,150.59375,160.5625
25/01/2017,108.3203125,117.4765625,133.203125,149.46875,159.03125
26/01/2017,108.359375,117.6171875,133.390625,149.78125,159.4375
27/01/2017,108.3828125,117.7265625,133.734375,150.375,160.34375
30/01/2017,108.3828125,117.75,133.78125,150.25,159.84375
31/01/2017,108.3984375,117.8671875,134.15625,150.84375,160.6875
01/02/2017,108.3984375,117.7890625,133.875,150.4375,159.9375
02/02/2017,108.40625,117.8203125,133.921875,150.5625,159.9375
03/02/2017,108.390625,117.765625,133.734375,150.03125,159.0625
06/02/2017,108.5,118.15625,134.671875,151.53125,160.90625
07/02/2017,108.484375,118.1953125,134.984375,152.1875,161.78125
08/02/2017,108.5234375,118.34375,135.4375,153.28125,163.5
09/02/2017,108.4609375,118.078125,134.734375,152.1875,162.03125
10/02/2017,108.4296875,117.9921875,134.5625,151.90625,161.78125
13/02/2017,108.4140625,117.8828125,134.234375,151.375,161.15625
14/02/2017,108.34375,117.6328125,133.796875,150.625,160.25
15/02/2017,108.296875,117.453125,133.421875,149.9375,159.28125
16/02/2017,108.3828125,117.75,134.0625,150.8125,160.4375
17/02/2017,108.4375,117.921875,134.390625,151.25,161
21/02/2017,108.4375,117.90625,134.390625,151.3125,160.9375
22/02/2017,108.4609375,117.9375,134.515625,151.375,160.96875
23/02/2017,108.5234375,118.140625,134.890625,151.8125,161.34375
24/02/2017,108.6328125,118.4921875,135.75,153.21875,163.3125
27/02/2017,108.515625,118.15625,135.1875,152.625,162.375
28/02/2017,108.4921875,118.0703125,135.3125,152.9375,162.90625
01/03/2017,108.3671875,117.5234375,134.03125,150.6875,159.8125
02/03/2017,108.2890625,117.3359375,133.734375,150.34375,159.53125
03/03/2017,108.3203125,117.421875,133.765625,150.5,159.5625
06/03/2017,108.3203125,117.4375,133.765625,150.3125,159.15625
07/03/2017,108.2890625,117.3203125,133.609375,150.09375,158.8125
08/03/2017,108.2421875,117.171875,133.1875,149.15625,157.875
09/03/2017,108.234375,117.0234375,132.640625,148.0625,156.71875
10/03/2017,108.25,117.1171875,132.875,148.0625,156.875
13/03/2017,108.2421875,117.03125,132.578125,147.625,156.375
14/03/2017,108.234375,117.0625,132.75,148.125,157
15/03/2017,108.3515625,117.5625,133.8125,149.625,158.90625
16/03/2017,108.3203125,117.4921875,133.65625,149.25,158.34375
17/03/2017,108.328125,117.5546875,133.96875,149.75,158.96875
20/03/2017,108.3671875,117.6953125,134.328125,150.34375,159.625
21/03/2017,108.40625,117.84375,134.78125,151.28125,160.8125
22/03/2017,108.453125,118.0078125,135.1875,151.96875,161.6875
23/03/2017,108.46875,117.9765625,133.59375,150.53125,160.3125
24/03/2017,108.4921875,118.0234375,133.828125,151.09375,161.03125
27/03/2017,108.4609375,118.109375,134.109375,151.46875,161.59375
28/03/2017,108.40625,117.875,133.6875,150.78125,160.75
29/03/2017,108.4453125,118.046875,133.953125,151.21875,161.3125
30/03/2017,108.4296875,117.953125,133.59375,150.53125,160.3125
31/03/2017,108.46875,118.078125,133.890625,150.84375,160.625
03/04/2017,108.2734375,117.9765625,134.46875,151.75,161.65625
04/04/2017,108.2578125,117.9765625,134.453125,151.65625,161.375
05/04/2017,108.2578125,118.0234375,134.375,151.5,161.0625
06/04/2017,108.265625,118.0546875,134.53125,151.71875,161.46875
07/04/2017,108.1875,117.8125,134.1875,151.5,161.25
10/04/2017,108.2109375,117.8984375,134.34375,151.78125,161.65625
11/04/2017,108.3046875,118.2578125,135.078125,152.96875,163.28125
12/04/2017,108.3046875,118.2734375,135.140625,153,163.375
13/04/2017,108.3671875,118.625,135.96875,154,164.65625
17/04/2017,108.375,118.5625,135.71875,153.46875,163.875
18/04/2017,108.453125,118.8984375,136.59375,155.15625,166
19/04/2017,108.453125,118.8125,136.28125,154.75,165.375
20/04/2017,108.40625,118.6015625,135.828125,154.15625,164.5625
21/04/2017,108.4375,118.671875,135.90625,154.15625,164.625
24/04/2017,108.34375,118.46875,135.46875,153.4375,163.75
25/04/2017,108.265625,118.2421875,134.859375,152.40625,162.1875
26/04/2017,108.296875,118.3203125,135.09375,152.65625,162.46875
27/04/2017,108.328125,118.390625,135.28125,152.71875,162.53125
28/04/2017,108.3046875,118.40625,135.453125,152.96875,162.9375
01/05/2017,108.2734375,118.265625,134.96875,152,161.375
02/05/2017,108.3203125,118.4375,135.3125,152.75,162.21875
03/05/2017,108.2578125,118.265625,135.171875,152.8125,162.9375
04/05/2017,108.21875,118.0859375,134.640625,151.71875,161.5625
05/05/2017,108.2109375,118.109375,134.703125,151.8125,161.8125
08/05/2017,108.1953125,118.03125,134.4375,151.3125,161.09375
09/05/2017,108.1484375,117.8671875,134.078125,150.75,160.53125
10/05/2017,108.1484375,117.859375,133.984375,150.53125,160.40625
11/05/2017,108.171875,117.921875,134.09375,150.625,160.53125
12/05/2017,108.2890625,118.296875,134.859375,151.4375,161.75
15/05/2017,108.2734375,118.28125,134.796875,151.28125,161.46875
16/05/2017,108.2734375,118.3203125,134.921875,151.59375,161.90625
17/05/2017,108.390625,118.8125,136.25,153.78125,164.75
18/05/2017,108.3515625,118.6953125,136.09375,153.8125,164.5625
19/05/2017,108.34375,118.6484375,135.984375,153.84375,164.625
22/05/2017,108.34375,118.625,135.875,153.78125,164.375
23/05/2017,108.28125,118.453125,135.515625,153.28125,163.5
24/05/2017,108.328125,118.59375,135.71875,153.53125,163.90625
25/05/2017,108.328125,118.625,135.875,153.84375,164.25
26/05/2017,108.3125,118.625,135.984375,153.90625,164.375
30/05/2017,108.34375,118.765625,136.375,154.59375,165.21875
31/05/2017,108.3515625,118.8125,136.625,155.125,166.125
01/06/2017,108.3125,118.7421875,136.390625,154.84375,165.78125
02/06/2017,108.3359375,118.953125,137.0625,156.15625,167.5
05/06/2017,108.3046875,118.8515625,136.84375,155.65625,166.6875
06/06/2017,108.328125,119,137.265625,156.28125,167.53125
07/06/2017,108.3046875,118.8515625,136.90625,155.84375,166.75
08/06/2017,108.2890625,118.7890625,136.734375,155.5625,166.21875
09/06/2017,108.28125,118.7421875,136.734375,155.53125,166.34375
12/06/2017,108.25,118.6796875,136.5625,155.28125,165.96875
13/06/2017,108.2578125,118.6796875,136.640625,155.3125,166.1875
14/06/2017,108.296875,118.9140625,137.484375,156.90625,168.5625
15/06/2017,108.2578125,118.75,137.234375,156.71875,168.5
16/06/2017,108.3046875,118.859375,137.3125,156.875,168.5625
19/06/2017,108.2421875,118.65625,136.953125,156.65625,168.5
20/06/2017,108.2734375,118.796875,137.390625,157.625,170.0625
21/06/2017,108.25,118.765625,137.328125,157.59375,170.1875
22/06/2017,108.2734375,118.7890625,136.515625,156.46875,169.25
23/06/2017,108.296875,118.8203125,136.609375,156.625,169.59375
26/06/2017,108.3125,118.8515625,136.71875,156.90625,170.125
27/06/2017,108.25,118.625,135.984375,155.6875,168.65625
28/06/2017,108.2734375,118.6875,135.734375,155,167.6875
29/06/2017,108.3046875,118.53125,135.1875,154.25,166.5625
30/06/2017,108.3359375,118.515625,134.8125,153.6875,165.875
03/07/2017,107.9765625,117.6015625,134.265625,153.0625,165.15625
05/07/2017,107.9765625,117.625,134.421875,153.34375,165.5
06/07/2017,107.9921875,117.5546875,134,152.28125,164.09375
07/07/2017,107.984375,117.4921875,133.765625,151.65625,163.125
10/07/2017,108.0234375,117.625,134.015625,152,163.5
11/07/2017,108.0625,117.6796875,134.125,152.0625,163.53125
12/07/2017,108.125,117.875,134.546875,152.78125,164.4375
13/07/2017,108.1015625,117.828125,134.3125,152.1875,163.65625
14/07/2017,108.109375,117.9765625,134.65625,152.625,163.9375
17/07/2017,108.125,118.015625,134.78125,152.875,164.4375
18/07/2017,108.140625,118.1484375,135.328125,153.84375,165.75
19/07/2017,108.1328125,118.1328125,135.28125,153.9375,165.9375
20/07/2017,108.1328125,118.140625,135.3125,154.0625,166.25
21/07/2017,108.1640625,118.2578125,135.703125,154.78125,167.3125
24/07/2017,108.1328125,118.15625,135.46875,154.25,166.375
25/07/2017,108.078125,117.8671875,134.609375,152.625,164.09375
26/07/2017,108.171875,118.1953125,135.140625,153.15625,164.625
27/07/2017,108.1640625,118.1015625,134.828125,152.59375,163.625
28/07/2017,108.1796875,118.15625,135.09375,153.1875,164.59375
31/07/2017,108.171875,118.1484375,135.046875,152.96875,164.5
01/08/2017,108.1875,118.296875,135.53125,154.03125,166.0625
02/08/2017,108.1484375,118.203125,135.40625,154.21875,166.28125
03/08/2017,108.1953125,118.34375,135.8125,155,167.375
04/08/2017,108.15625,118.1953125,135.34375,154.09375,166.125
07/08/2017,108.171875,118.265625,135.5,154.3125,166.34375
08/08/2017,108.1484375,118.1796875,135.203125,153.71875,165.46875
09/08/2017,108.203125,118.3515625,135.671875,154.71875,166.875
